Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Měsíce,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,srpen 2024,99.1767624763
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,září 2024,98.9004754217
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,říjen 2024,99.6165986247
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,listopad 2024,98.2546011843
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,prosinec 2024,99.7378520237
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,leden 2025,98.4308274623
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,únor 2025,100.2625640794
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,březen 2025,97.9666386425
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,duben 2025,105.163222326
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,květen 2025,102.9515240577
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,červen 2025,102.6217447018
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,46.9 Nespecializovaný velkoobchod,červenec 2025,103.7485068294
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,leden 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,únor 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,březen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,duben 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,květen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červenec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,srpen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,září 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,říjen 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,listopad 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,prosinec 2015,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,leden 2016,102.8895071046
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,únor 2016,103.0742884868
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,březen 2016,100.8189563902
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,duben 2016,101.631251189
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,květen 2016,100.0065780884
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červen 2016,102.609175984
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červenec 2016,101.9012871979
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,srpen 2016,103.4490832163
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,září 2016,102.3166146094
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,říjen 2016,100.8802935511
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,listopad 2016,101.627862945
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,prosinec 2016,100.9501363521
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,leden 2017,100.3771316728
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,únor 2017,101.8017074243
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,březen 2017,104.2193339438
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,duben 2017,103.4733625929
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,květen 2017,105.6976020778
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červen 2017,103.0775110899
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červenec 2017,102.6517184184
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,srpen 2017,102.5980338563
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,září 2017,102.9170488423
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,říjen 2017,103.2518116653
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,listopad 2017,103.205815957
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,prosinec 2017,104.4765184883
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,leden 2018,105.6175993025
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,únor 2018,102.7358894398
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,březen 2018,101.1187801074
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,duben 2018,102.579755454
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,květen 2018,100.5346340582
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červen 2018,100.9293270375
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červenec 2018,102.6616495424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,srpen 2018,100.769348912
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,září 2018,101.2778865605
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,říjen 2018,100.3763724275
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,listopad 2018,99.6512622486
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,prosinec 2018,98.9078185922
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,leden 2019,99.0699519408
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,únor 2019,99.7917398771
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,březen 2019,101.0790838031
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,duben 2019,101.3084597646
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,květen 2019,101.2240688154
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červen 2019,101.1242494042
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,červenec 2019,100.286567674
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,srpen 2019,101.4822153362
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,září 2019,100.8308959832
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Sezónně očištěno, včetně očištění o kalendářní vlivy",Česko,G Velkoobchod a maloobchod; opravy a údržba motorových vozidel,říjen 2019,103.5758754846
