Území,Měsíce,Ukazatel,value
Česko,srpen 2022,Živě narození,8945.0
Česko,srpen 2022,Potraty,2389.0
Česko,srpen 2022,UPT,1448.0
Česko,srpen 2022,Zemřelí,9477.0
Česko,srpen 2022,Zemřelí do 1 roku,25.0
Česko,srpen 2022,Zemřelí do 28 dnů,11.0
Česko,srpen 2022,Přirozený přírůstek/úbytek,-532.0
Česko,srpen 2022,Přistěhovalí,17531.0
Česko,srpen 2022,Vystěhovalí,1823.0
Česko,srpen 2022,Přírůstek/úbytek stěhováním,15708.0
Česko,srpen 2022,Celkový přírůstek/úbytek,15176.0
Česko,červenec 2022,Počáteční stav obyvatel,10759525.0
Česko,červenec 2022,Střední stav obyvatel,10766709.0
Česko,červenec 2022,Koncový stav obyvatel,10773892.0
Česko,červenec 2022,Sňatky,9081.0
Česko,červenec 2022,Rozvody,1348.0
Česko,červenec 2022,Živě narození,9180.0
Česko,červenec 2022,Potraty,2206.0
Česko,červenec 2022,UPT,1289.0
Česko,červenec 2022,Zemřelí,9219.0
Česko,červenec 2022,Zemřelí do 1 roku,27.0
Česko,červenec 2022,Zemřelí do 28 dnů,21.0
Česko,červenec 2022,Přirozený přírůstek/úbytek,-39.0
Česko,červenec 2022,Přistěhovalí,16010.0
Česko,červenec 2022,Vystěhovalí,1604.0
Česko,červenec 2022,Přírůstek/úbytek stěhováním,14406.0
Česko,červenec 2022,Celkový přírůstek/úbytek,14367.0
Česko,červen 2022,Počáteční stav obyvatel,10741550.0
Česko,červen 2022,Střední stav obyvatel,10750538.0
Česko,červen 2022,Koncový stav obyvatel,10759525.0
Česko,červen 2022,Sňatky,9821.0
Česko,červen 2022,Rozvody,1824.0
Česko,červen 2022,Živě narození,9229.0
Česko,červen 2022,Potraty,2362.0
Česko,červen 2022,UPT,1461.0
Česko,červen 2022,Zemřelí,8748.0
Česko,červen 2022,Zemřelí do 1 roku,23.0
Česko,červen 2022,Zemřelí do 28 dnů,11.0
Česko,červen 2022,Přirozený přírůstek/úbytek,481.0
Česko,červen 2022,Přistěhovalí,18992.0
Česko,červen 2022,Vystěhovalí,1498.0
Česko,červen 2022,Přírůstek/úbytek stěhováním,17494.0
Česko,červen 2022,Celkový přírůstek/úbytek,17975.0
Česko,květen 2022,Počáteční stav obyvatel,10712386.0
Česko,květen 2022,Střední stav obyvatel,10726968.0
Česko,květen 2022,Koncový stav obyvatel,10741550.0
Česko,květen 2022,Sňatky,4212.0
Česko,květen 2022,Rozvody,1890.0
Česko,květen 2022,Živě narození,8908.0
Česko,květen 2022,Potraty,2264.0
Česko,květen 2022,UPT,1469.0
Česko,květen 2022,Zemřelí,9236.0
Česko,květen 2022,Zemřelí do 1 roku,17.0
Česko,květen 2022,Zemřelí do 28 dnů,13.0
Česko,květen 2022,Přirozený přírůstek/úbytek,-328.0
Česko,květen 2022,Přistěhovalí,30943.0
Česko,květen 2022,Vystěhovalí,1451.0
Česko,květen 2022,Přírůstek/úbytek stěhováním,29492.0
Česko,květen 2022,Celkový přírůstek/úbytek,29164.0
Česko,duben 2022,Počáteční stav obyvatel,10669185.0
Česko,duben 2022,Střední stav obyvatel,10690786.0
Česko,duben 2022,Koncový stav obyvatel,10712386.0
Česko,duben 2022,Sňatky,3589.0
Česko,duben 2022,Rozvody,1621.0
Česko,duben 2022,Živě narození,8097.0
Česko,duben 2022,Potraty,2190.0
Česko,duben 2022,UPT,1256.0
Česko,duben 2022,Zemřelí,9963.0
Česko,duben 2022,Zemřelí do 1 roku,14.0
Česko,duben 2022,Zemřelí do 28 dnů,9.0
Česko,duben 2022,Přirozený přírůstek/úbytek,-1866.0
Česko,duben 2022,Přistěhovalí,46313.0
Česko,duben 2022,Vystěhovalí,1246.0
Česko,duben 2022,Přírůstek/úbytek stěhováním,45067.0
Česko,duben 2022,Celkový přírůstek/úbytek,43201.0
Česko,březen 2022,Počáteční stav obyvatel,10519868.0
Česko,březen 2022,Střední stav obyvatel,10594527.0
Česko,březen 2022,Koncový stav obyvatel,10669185.0
Česko,březen 2022,Sňatky,1377.0
Česko,březen 2022,Rozvody,1914.0
Česko,březen 2022,Živě narození,8399.0
Česko,březen 2022,Potraty,2457.0
Česko,březen 2022,UPT,1435.0
Česko,březen 2022,Zemřelí,10695.0
Česko,březen 2022,Zemřelí do 1 roku,19.0
Česko,březen 2022,Zemřelí do 28 dnů,10.0
Česko,březen 2022,Přirozený přírůstek/úbytek,-2296.0
Česko,březen 2022,Přistěhovalí,152866.0
Česko,březen 2022,Vystěhovalí,1253.0
Česko,březen 2022,Přírůstek/úbytek stěhováním,151613.0
Česko,březen 2022,Celkový přírůstek/úbytek,149317.0
Česko,únor 2022,Počáteční stav obyvatel,10518640.0
Česko,únor 2022,Střední stav obyvatel,10519254.0
Česko,únor 2022,Koncový stav obyvatel,10519868.0
Česko,únor 2022,Sňatky,2307.0
Česko,únor 2022,Rozvody,1564.0
Česko,únor 2022,Živě narození,7703.0
Česko,únor 2022,Potraty,2201.0
Česko,únor 2022,UPT,1334.0
Česko,únor 2022,Zemřelí,10388.0
Česko,únor 2022,Zemřelí do 1 roku,22.0
Česko,únor 2022,Zemřelí do 28 dnů,13.0
Česko,únor 2022,Přirozený přírůstek/úbytek,-2685.0
Česko,únor 2022,Přistěhovalí,5488.0
Česko,únor 2022,Vystěhovalí,1575.0
Česko,únor 2022,Přírůstek/úbytek stěhováním,3913.0
Česko,únor 2022,Celkový přírůstek/úbytek,1228.0
Česko,leden 2022,Počáteční stav obyvatel,10516707.0
Česko,leden 2022,Střední stav obyvatel,10517674.0
Česko,leden 2022,Koncový stav obyvatel,10518640.0
Česko,leden 2022,Sňatky,840.0
Česko,leden 2022,Rozvody,1593.0
Česko,leden 2022,Živě narození,8575.0
Česko,leden 2022,Potraty,2433.0
Česko,leden 2022,UPT,1425.0
Česko,leden 2022,Zemřelí,11034.0
Česko,leden 2022,Zemřelí do 1 roku,21.0
Česko,leden 2022,Zemřelí do 28 dnů,10.0
Česko,leden 2022,Přirozený přírůstek/úbytek,-2459.0
Česko,leden 2022,Přistěhovalí,6287.0
Česko,leden 2022,Vystěhovalí,1895.0
Česko,leden 2022,Přírůstek/úbytek stěhováním,4392.0
Česko,leden 2022,Celkový přírůstek/úbytek,1933.0
Česko,prosinec 2021,Počáteční stav obyvatel,10518285.0
Česko,prosinec 2021,Střední stav obyvatel,10517496.0
Česko,prosinec 2021,Koncový stav obyvatel,10516707.0
Česko,prosinec 2021,Sňatky,1095.0
Česko,prosinec 2021,Rozvody,1576.0
Česko,prosinec 2021,Živě narození,8606.0
Česko,prosinec 2021,Potraty,2338.0
Česko,prosinec 2021,UPT,1311.0
Česko,prosinec 2021,Zemřelí,13811.0
Česko,prosinec 2021,Zemřelí do 1 roku,26.0
Česko,prosinec 2021,Zemřelí do 28 dnů,14.0
Česko,prosinec 2021,Přirozený přírůstek/úbytek,-5205.0
Česko,prosinec 2021,Přistěhovalí,4615.0
Česko,prosinec 2021,Vystěhovalí,988.0
Česko,prosinec 2021,Přírůstek/úbytek stěhováním,3627.0
Česko,prosinec 2021,Celkový přírůstek/úbytek,-1578.0
Česko,listopad 2021,Počáteční stav obyvatel,10515426.0
Česko,listopad 2021,Střední stav obyvatel,10516856.0
Česko,listopad 2021,Koncový stav obyvatel,10518285.0
Česko,listopad 2021,Sňatky,1756.0
Česko,listopad 2021,Rozvody,1748.0
Česko,listopad 2021,Živě narození,8711.0
Česko,listopad 2021,Potraty,2356.0
Česko,listopad 2021,UPT,1330.0
Česko,listopad 2021,Zemřelí,12815.0
Česko,listopad 2021,Zemřelí do 1 roku,20.0
Česko,listopad 2021,Zemřelí do 28 dnů,14.0
Česko,listopad 2021,Přirozený přírůstek/úbytek,-4104.0
Česko,listopad 2021,Přistěhovalí,8113.0
Česko,listopad 2021,Vystěhovalí,1150.0
Česko,listopad 2021,Přírůstek/úbytek stěhováním,6963.0
Česko,listopad 2021,Celkový přírůstek/úbytek,2859.0
Česko,říjen 2021,Počáteční stav obyvatel,10511109.0
Česko,říjen 2021,Střední stav obyvatel,10513268.0
Česko,říjen 2021,Koncový stav obyvatel,10515426.0
Česko,říjen 2021,Sňatky,3695.0
Česko,říjen 2021,Rozvody,1749.0
Česko,říjen 2021,Živě narození,9222.0
Česko,říjen 2021,Potraty,2157.0
Česko,říjen 2021,UPT,1223.0
Česko,říjen 2021,Zemřelí,10101.0
Česko,říjen 2021,Zemřelí do 1 roku,16.0
Česko,říjen 2021,Zemřelí do 28 dnů,8.0
Česko,říjen 2021,Přirozený přírůstek/úbytek,-879.0
Česko,říjen 2021,Přistěhovalí,6286.0
Česko,říjen 2021,Vystěhovalí,1090.0
Česko,říjen 2021,Přírůstek/úbytek stěhováním,5196.0
Česko,říjen 2021,Celkový přírůstek/úbytek,4317.0
Česko,září 2021,Počáteční stav obyvatel,10506882.0
Česko,září 2021,Střední stav obyvatel,10508996.0
Česko,září 2021,Koncový stav obyvatel,10511109.0
Česko,září 2021,Sňatky,7649.0
Česko,září 2021,Rozvody,1761.0
Česko,září 2021,Živě narození,9548.0
Česko,září 2021,Potraty,2142.0
Česko,září 2021,UPT,1231.0
Česko,září 2021,Zemřelí,8932.0
Česko,září 2021,Zemřelí do 1 roku,22.0
Česko,září 2021,Zemřelí do 28 dnů,13.0
Česko,září 2021,Přirozený přírůstek/úbytek,616.0
Česko,září 2021,Přistěhovalí,5172.0
Česko,září 2021,Vystěhovalí,1561.0
Česko,září 2021,Přírůstek/úbytek stěhováním,3611.0
Česko,září 2021,Celkový přírůstek/úbytek,4227.0
Česko,srpen 2021,Počáteční stav obyvatel,10505993.0
Česko,srpen 2021,Střední stav obyvatel,10506438.0
Česko,srpen 2021,Koncový stav obyvatel,10506882.0
Česko,srpen 2021,Sňatky,8664.0
Česko,srpen 2021,Rozvody,1607.0
Česko,srpen 2021,Živě narození,9829.0
Česko,srpen 2021,Potraty,2197.0
Česko,srpen 2021,UPT,1241.0
Česko,srpen 2021,Zemřelí,8714.0
Česko,srpen 2021,Zemřelí do 1 roku,21.0
Česko,srpen 2021,Zemřelí do 28 dnů,17.0
Česko,srpen 2021,Přirozený přírůstek/úbytek,1115.0
Česko,srpen 2021,Přistěhovalí,5323.0
Česko,srpen 2021,Vystěhovalí,5549.0
Česko,srpen 2021,Přírůstek/úbytek stěhováním,-226.0
Česko,srpen 2021,Celkový přírůstek/úbytek,889.0
Česko,červenec 2021,Počáteční stav obyvatel,10500850.0
Česko,červenec 2021,Střední stav obyvatel,10503422.0
Česko,červenec 2021,Koncový stav obyvatel,10505993.0
Česko,červenec 2021,Sňatky,8493.0
Česko,červenec 2021,Rozvody,1723.0
Česko,červenec 2021,Živě narození,10108.0
Česko,červenec 2021,Potraty,2288.0
Česko,červenec 2021,UPT,1266.0
Česko,červenec 2021,Zemřelí,8814.0
Česko,červenec 2021,Zemřelí do 1 roku,23.0
Česko,červenec 2021,Zemřelí do 28 dnů,16.0
Česko,červenec 2021,Přirozený přírůstek/úbytek,1294.0
Česko,červenec 2021,Přistěhovalí,4742.0
Česko,červenec 2021,Vystěhovalí,893.0
Česko,červenec 2021,Přírůstek/úbytek stěhováním,3849.0
Česko,červenec 2021,Celkový přírůstek/úbytek,5143.0
Česko,červen 2021,Počáteční stav obyvatel,10494781.0
Česko,červen 2021,Střední stav obyvatel,10497816.0
Česko,červen 2021,Koncový stav obyvatel,10500850.0
Česko,červen 2021,Sňatky,7585.0
Česko,červen 2021,Rozvody,2025.0
Česko,červen 2021,Živě narození,9742.0
Česko,červen 2021,Potraty,2499.0
Česko,červen 2021,UPT,1390.0
Česko,červen 2021,Zemřelí,8628.0
Česko,červen 2021,Zemřelí do 1 roku,16.0
Česko,červen 2021,Zemřelí do 28 dnů,10.0
Česko,červen 2021,Přirozený přírůstek/úbytek,1114.0
Česko,červen 2021,Přistěhovalí,5944.0
Česko,červen 2021,Vystěhovalí,989.0
Česko,červen 2021,Přírůstek/úbytek stěhováním,4955.0
Česko,červen 2021,Celkový přírůstek/úbytek,6069.0
Česko,květen 2021,Počáteční stav obyvatel,10490173.0
Česko,květen 2021,Střední stav obyvatel,10492477.0
Česko,květen 2021,Koncový stav obyvatel,10494781.0
Česko,květen 2021,Sňatky,2797.0
Česko,květen 2021,Rozvody,2039.0
Česko,květen 2021,Živě narození,9246.0
Česko,květen 2021,Potraty,2214.0
Česko,květen 2021,UPT,1216.0
Česko,květen 2021,Zemřelí,9557.0
Česko,květen 2021,Zemřelí do 1 roku,27.0
Česko,květen 2021,Zemřelí do 28 dnů,17.0
Česko,květen 2021,Přirozený přírůstek/úbytek,-311.0
Česko,květen 2021,Přistěhovalí,5707.0
Česko,květen 2021,Vystěhovalí,788.0
Česko,květen 2021,Přírůstek/úbytek stěhováním,4919.0
Česko,květen 2021,Celkový přírůstek/úbytek,4608.0
Česko,duben 2021,Počáteční stav obyvatel,10488351.0
Česko,duben 2021,Střední stav obyvatel,10489262.0
Česko,duben 2021,Koncový stav obyvatel,10490173.0
Česko,duben 2021,Sňatky,2120.0
Česko,duben 2021,Rozvody,1845.0
Česko,duben 2021,Živě narození,9018.0
Česko,duben 2021,Potraty,2325.0
Česko,duben 2021,UPT,1216.0
Česko,duben 2021,Zemřelí,11699.0
Česko,duben 2021,Zemřelí do 1 roku,17.0
Česko,duben 2021,Zemřelí do 28 dnů,8.0
Česko,duben 2021,Přirozený přírůstek/úbytek,-2681.0
Česko,duben 2021,Přistěhovalí,4978.0
Česko,duben 2021,Vystěhovalí,475.0
Česko,duben 2021,Přírůstek/úbytek stěhováním,4503.0
Česko,duben 2021,Celkový přírůstek/úbytek,1822.0
Česko,březen 2021,Počáteční stav obyvatel,10489867.0
Česko,březen 2021,Střední stav obyvatel,10489109.0
Česko,březen 2021,Koncový stav obyvatel,10488351.0
Česko,březen 2021,Sňatky,1028.0
Česko,březen 2021,Rozvody,1793.0
Česko,březen 2021,Živě narození,9602.0
Česko,březen 2021,Potraty,2626.0
Česko,březen 2021,UPT,1431.0
Česko,březen 2021,Zemřelí,16789.0
Česko,březen 2021,Zemřelí do 1 roku,13.0
Česko,březen 2021,Zemřelí do 28 dnů,8.0
Česko,březen 2021,Přirozený přírůstek/úbytek,-7187.0
Česko,březen 2021,Přistěhovalí,7989.0
Česko,březen 2021,Vystěhovalí,2318.0
Česko,březen 2021,Přírůstek/úbytek stěhováním,5671.0
Česko,březen 2021,Celkový přírůstek/úbytek,-1516.0
Česko,únor 2021,Počáteční stav obyvatel,10490983.0
Česko,únor 2021,Střední stav obyvatel,10490425.0
Česko,únor 2021,Koncový stav obyvatel,10489867.0
Česko,únor 2021,Sňatky,1138.0
Česko,únor 2021,Rozvody,1593.0
Česko,únor 2021,Živě narození,8856.0
Česko,únor 2021,Potraty,2381.0
Česko,únor 2021,UPT,1291.0
Česko,únor 2021,Zemřelí,13820.0
Česko,únor 2021,Zemřelí do 1 roku,24.0
Česko,únor 2021,Zemřelí do 28 dnů,14.0
Česko,únor 2021,Přirozený přírůstek/úbytek,-4964.0
Česko,únor 2021,Přistěhovalí,5432.0
Česko,únor 2021,Vystěhovalí,1584.0
Česko,únor 2021,Přírůstek/úbytek stěhováním,3848.0
Česko,únor 2021,Celkový přírůstek/úbytek,-1116.0
Česko,leden 2021,Počáteční stav obyvatel,10494836.0
Česko,leden 2021,Střední stav obyvatel,10492910.0
Česko,leden 2021,Koncový stav obyvatel,10490983.0
Česko,leden 2021,Sňatky,758.0
Česko,leden 2021,Rozvody,1648.0
Česko,leden 2021,Živě narození,9305.0
Česko,leden 2021,Potraty,2436.0
Česko,leden 2021,UPT,1346.0
Česko,leden 2021,Zemřelí,16211.0
Česko,leden 2021,Zemřelí do 1 roku,21.0
Česko,leden 2021,Zemřelí do 28 dnů,13.0
Česko,leden 2021,Přirozený přírůstek/úbytek,-6906.0
Česko,leden 2021,Přistěhovalí,4900.0
Česko,leden 2021,Vystěhovalí,1847.0
Česko,leden 2021,Přírůstek/úbytek stěhováním,3053.0
Česko,leden 2021,Celkový přírůstek/úbytek,-3853.0
Česko,prosinec 2020,Počáteční stav obyvatel,10704483.0
Česko,prosinec 2020,Střední stav obyvatel,10703130.0
Česko,prosinec 2020,Koncový stav obyvatel,10701777.0
Česko,prosinec 2020,Sňatky,1140.0
Česko,prosinec 2020,Rozvody,1988.0
Česko,prosinec 2020,Živě narození,8379.0
Česko,prosinec 2020,Potraty,2599.0
Česko,prosinec 2020,UPT,1363.0
Česko,prosinec 2020,Zemřelí,14165.0
Česko,prosinec 2020,Zemřelí do 1 roku,31.0
Česko,prosinec 2020,Zemřelí do 28 dnů,21.0
Česko,prosinec 2020,Přirozený přírůstek/úbytek,-5786.0
Česko,prosinec 2020,Přistěhovalí,4393.0
Česko,prosinec 2020,Vystěhovalí,1313.0
Česko,prosinec 2020,Přírůstek/úbytek stěhováním,3080.0
Česko,prosinec 2020,Celkový přírůstek/úbytek,-2706.0
Česko,listopad 2020,Počáteční stav obyvatel,10708572.0
Česko,listopad 2020,Střední stav obyvatel,10706528.0
Česko,listopad 2020,Koncový stav obyvatel,10704483.0
Česko,listopad 2020,Sňatky,1068.0
Česko,listopad 2020,Rozvody,1702.0
Česko,listopad 2020,Živě narození,8294.0
Česko,listopad 2020,Potraty,2339.0
Česko,listopad 2020,UPT,1291.0
Česko,listopad 2020,Zemřelí,15751.0
Česko,listopad 2020,Zemřelí do 1 roku,6.0
Česko,listopad 2020,Zemřelí do 28 dnů,4.0
Česko,listopad 2020,Přirozený přírůstek/úbytek,-7457.0
Česko,listopad 2020,Přistěhovalí,5463.0
Česko,listopad 2020,Vystěhovalí,2095.0
Česko,listopad 2020,Přírůstek/úbytek stěhováním,3368.0
Česko,listopad 2020,Celkový přírůstek/úbytek,-4089.0
Česko,říjen 2020,Počáteční stav obyvatel,10710234.0
Česko,říjen 2020,Střední stav obyvatel,10709403.0
Česko,říjen 2020,Koncový stav obyvatel,10708572.0
Česko,říjen 2020,Sňatky,4561.0
Česko,říjen 2020,Rozvody,2024.0
Česko,říjen 2020,Živě narození,9273.0
Česko,říjen 2020,Potraty,2313.0
Česko,říjen 2020,UPT,1279.0
Česko,říjen 2020,Zemřelí,14189.0
Česko,říjen 2020,Zemřelí do 1 roku,18.0
Česko,říjen 2020,Zemřelí do 28 dnů,13.0
Česko,říjen 2020,Přirozený přírůstek/úbytek,-4916.0
Česko,říjen 2020,Přistěhovalí,5152.0
Česko,říjen 2020,Vystěhovalí,1898.0
Česko,říjen 2020,Přírůstek/úbytek stěhováním,3254.0
Česko,říjen 2020,Celkový přírůstek/úbytek,-1662.0
Česko,září 2020,Počáteční stav obyvatel,10706971.0
Česko,září 2020,Střední stav obyvatel,10708603.0
Česko,září 2020,Koncový stav obyvatel,10710234.0
Česko,září 2020,Sňatky,8629.0
Česko,září 2020,Rozvody,1948.0
Česko,září 2020,Živě narození,9611.0
Česko,září 2020,Potraty,2415.0
Česko,září 2020,UPT,1285.0
Česko,září 2020,Zemřelí,9459.0
Česko,září 2020,Zemřelí do 1 roku,26.0
Česko,září 2020,Zemřelí do 28 dnů,19.0
Česko,září 2020,Přirozený přírůstek/úbytek,152.0
Česko,září 2020,Přistěhovalí,5448.0
Česko,září 2020,Vystěhovalí,2337.0
Česko,září 2020,Přírůstek/úbytek stěhováním,3111.0
Česko,září 2020,Celkový přírůstek/úbytek,3263.0
Česko,srpen 2020,Počáteční stav obyvatel,10702608.0
Česko,srpen 2020,Střední stav obyvatel,10704790.0
Česko,srpen 2020,Koncový stav obyvatel,10706971.0
Česko,srpen 2020,Sňatky,10084.0
Česko,srpen 2020,Rozvody,1718.0
Česko,srpen 2020,Živě narození,9872.0
Česko,srpen 2020,Potraty,2317.0
Česko,srpen 2020,UPT,1297.0
Česko,srpen 2020,Zemřelí,9379.0
Česko,srpen 2020,Zemřelí do 1 roku,14.0
Česko,srpen 2020,Zemřelí do 28 dnů,12.0
Česko,srpen 2020,Přirozený přírůstek/úbytek,493.0
Česko,srpen 2020,Přistěhovalí,5873.0
Česko,srpen 2020,Vystěhovalí,2003.0
Česko,srpen 2020,Přírůstek/úbytek stěhováním,3870.0
Česko,srpen 2020,Celkový přírůstek/úbytek,4363.0
Česko,červenec 2020,Počáteční stav obyvatel,10700155.0
Česko,červenec 2020,Střední stav obyvatel,10701382.0
Česko,červenec 2020,Koncový stav obyvatel,10702608.0
Česko,červenec 2020,Sňatky,6240.0
Česko,červenec 2020,Rozvody,2012.0
Česko,červenec 2020,Živě narození,10234.0
Česko,červenec 2020,Potraty,2628.0
Česko,červenec 2020,UPT,1396.0
Česko,červenec 2020,Zemřelí,9178.0
Česko,červenec 2020,Zemřelí do 1 roku,24.0
Česko,červenec 2020,Zemřelí do 28 dnů,16.0
Česko,červenec 2020,Přirozený přírůstek/úbytek,1056.0
Česko,červenec 2020,Přistěhovalí,4428.0
Česko,červenec 2020,Vystěhovalí,3031.0
Česko,červenec 2020,Přírůstek/úbytek stěhováním,1397.0
Česko,červenec 2020,Celkový přírůstek/úbytek,2453.0
Česko,červen 2020,Počáteční stav obyvatel,10697859.0
Česko,červen 2020,Střední stav obyvatel,10699007.0
Česko,červen 2020,Koncový stav obyvatel,10700155.0
Česko,červen 2020,Sňatky,7253.0
Česko,červen 2020,Rozvody,2469.0
Česko,červen 2020,Živě narození,9449.0
Česko,červen 2020,Potraty,2552.0
Česko,červen 2020,UPT,1509.0
Česko,červen 2020,Zemřelí,8847.0
Česko,červen 2020,Zemřelí do 1 roku,18.0
Česko,červen 2020,Zemřelí do 28 dnů,14.0
Česko,červen 2020,Přirozený přírůstek/úbytek,602.0
Česko,červen 2020,Přistěhovalí,3749.0
Česko,červen 2020,Vystěhovalí,2055.0
Česko,červen 2020,Přírůstek/úbytek stěhováním,1694.0
Česko,červen 2020,Celkový přírůstek/úbytek,2296.0
Česko,květen 2020,Počáteční stav obyvatel,10695500.0
Česko,květen 2020,Střední stav obyvatel,10696680.0
Česko,květen 2020,Koncový stav obyvatel,10697859.0
Česko,květen 2020,Sňatky,1856.0
Česko,květen 2020,Rozvody,1615.0
Česko,květen 2020,Živě narození,9374.0
Česko,květen 2020,Potraty,2466.0
Česko,květen 2020,UPT,1429.0
