Typ indexu,Ukazatel,Očištění,Území,Odvětví (NACE),Čtvrtletí,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,4. čtvrtletí 2023,98.2860601169
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,1. čtvrtletí 2024,105.4177005146
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,2. čtvrtletí 2024,102.8448292083
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,3. čtvrtletí 2024,103.3861704691
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,4. čtvrtletí 2024,103.3064448028
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,1. čtvrtletí 2025,98.7404245104
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.1 Maloobchod v nespecializovaných prodejnách,2. čtvrtletí 2025,102.8104403292
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2001,108.6370893005
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2001,107.9654632691
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2001,107.7275642866
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2001,110.5319690342
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2002,105.6773308185
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2002,103.2501133239
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2002,102.6008063758
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2002,102.4330922891
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2003,106.190889156
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2003,111.9187802606
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2003,110.9341650166
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2003,108.2592672446
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2004,103.8928929086
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2004,102.1148596296
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2004,102.5836195148
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2004,104.110758689
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2005,105.6995404185
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2005,103.6498461298
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2005,104.025535364
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2005,104.3812066162
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2006,106.88773365
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2006,107.774541414
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2006,105.7949550797
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2006,105.8467349021
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2007,107.1228282215
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2007,105.5302662296
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2007,105.037721547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2007,101.4423439093
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2008,104.250212792
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2008,101.4002503914
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2008,100.1769025587
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2008,101.6582279534
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2009,97.0243450484
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2009,101.6664150665
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2009,102.6608237448
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2009,102.7229047651
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2010,102.4872719406
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2010,100.0247352488
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2010,102.1694679693
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2010,100.646537953
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2011,101.2472083801
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2011,100.1269915614
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2011,97.6218546988
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2011,97.3399373547
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2012,97.4021535253
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2012,96.9195938794
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2012,97.6392880708
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2012,98.3063892447
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2013,99.4932995791
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2013,96.6137917874
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2013,100.0608803598
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2013,99.8002884044
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2014,97.7217814014
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2014,104.4667880416
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2014,100.4910352601
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2014,102.6022178779
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2015,104.5729067276
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2015,102.8305057302
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2015,105.0752809252
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2015,103.9592284692
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2016,106.9892243062
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2016,103.9347809476
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2016,102.2721233861
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2016,99.9670590521
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2017,100.0525975529
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2017,104.0297789417
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2017,102.8834016695
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2017,102.3315408124
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2018,105.1770128936
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2018,100.3726407016
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2018,101.9658906054
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2018,101.8288694961
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2019,99.5055144065
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2019,104.4401098523
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2019,101.0558014256
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2019,103.331044905
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2020,103.5406014872
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2020,97.1252883755
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2020,99.2554770159
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,4. čtvrtletí 2020,101.3300351374
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,1. čtvrtletí 2021,97.8222235424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,2. čtvrtletí 2021,101.378342114
Meziroční index,Index tržeb bez DPH - stálé ceny (%),Bez očištění,Česko,47.11 Maloobchod s převahou potravin v nespecializovaných prodejnách,3. čtvrtletí 2021,99.1366530189
