Území,Ukazatel,Roky,value
Česko,Hrubá míra salda migrace (‰),2089,3.489431211
Česko,Hrubá míra salda migrace (‰),2090,3.492927695
Česko,Hrubá míra salda migrace (‰),2091,3.496386485
Česko,Hrubá míra salda migrace (‰),2092,3.499846007
Česko,Hrubá míra salda migrace (‰),2093,3.503355339
Česko,Hrubá míra salda migrace (‰),2094,3.50697186
Česko,Hrubá míra salda migrace (‰),2095,3.510758016
Česko,Hrubá míra salda migrace (‰),2096,3.51477506
Česko,Hrubá míra salda migrace (‰),2097,3.519078685
Česko,Hrubá míra salda migrace (‰),2098,3.523714067
Česko,Hrubá míra salda migrace (‰),2099,3.528713139
Česko,Hrubá míra salda migrace (‰),2100,3.534093221
Česko,Hrubá míra salda migrace (‰),2101,
Česko,Hrubá míra celkového přírůstku (‰),2024,0.498526506
Česko,Hrubá míra celkového přírůstku (‰),2025,-4.880464439
Česko,Hrubá míra celkového přírůstku (‰),2026,-5.26611979
Česko,Hrubá míra celkového přírůstku (‰),2027,-5.635431623
Česko,Hrubá míra celkového přírůstku (‰),2028,0.293889098
Česko,Hrubá míra celkového přírůstku (‰),2029,0.113791359
Česko,Hrubá míra celkového přírůstku (‰),2030,-0.040006933
Česko,Hrubá míra celkového přírůstku (‰),2031,-0.166929918
Česko,Hrubá míra celkového přírůstku (‰),2032,-0.267015527
Česko,Hrubá míra celkového přírůstku (‰),2033,-0.340923013
Česko,Hrubá míra celkového přírůstku (‰),2034,-0.389475917
Česko,Hrubá míra celkového přírůstku (‰),2035,-0.413949492
Česko,Hrubá míra celkového přírůstku (‰),2036,-0.417290634
Česko,Hrubá míra celkového přírůstku (‰),2037,-0.403848091
Česko,Hrubá míra celkového přírůstku (‰),2038,-0.378633309
Česko,Hrubá míra celkového přírůstku (‰),2039,-0.347229853
Česko,Hrubá míra celkového přírůstku (‰),2040,-0.312899409
Česko,Hrubá míra celkového přírůstku (‰),2041,-0.278349918
Česko,Hrubá míra celkového přírůstku (‰),2042,-0.245452933
Česko,Hrubá míra celkového přírůstku (‰),2043,-0.215708341
Česko,Hrubá míra celkového přírůstku (‰),2044,-0.190430005
Česko,Hrubá míra celkového přírůstku (‰),2045,-0.171492787
Česko,Hrubá míra celkového přírůstku (‰),2046,-0.161239388
Česko,Hrubá míra celkového přírůstku (‰),2047,-0.163509266
Česko,Hrubá míra celkového přírůstku (‰),2048,-0.181864177
Česko,Hrubá míra celkového přírůstku (‰),2049,-0.220244861
Česko,Hrubá míra celkového přírůstku (‰),2050,-0.280543416
Česko,Hrubá míra celkového přírůstku (‰),2051,-0.370748591
Česko,Hrubá míra celkového přírůstku (‰),2052,-0.484838091
Česko,Hrubá míra celkového přírůstku (‰),2053,-0.622142775
Česko,Hrubá míra celkového přírůstku (‰),2054,-0.779489052
Česko,Hrubá míra celkového přírůstku (‰),2055,-0.953722416
Česko,Hrubá míra celkového přírůstku (‰),2056,-1.14066977
Česko,Hrubá míra celkového přírůstku (‰),2057,-1.334937038
Česko,Hrubá míra celkového přírůstku (‰),2058,-1.5298873
Česko,Hrubá míra celkového přírůstku (‰),2059,-1.718839734
Česko,Hrubá míra celkového přírůstku (‰),2060,-1.896279672
Česko,Hrubá míra celkového přírůstku (‰),2061,-2.057571188
Česko,Hrubá míra celkového přírůstku (‰),2062,-2.19990648
Česko,Hrubá míra celkového přírůstku (‰),2063,-2.320420144
Česko,Hrubá míra celkového přírůstku (‰),2064,-2.417427669
Česko,Hrubá míra celkového přírůstku (‰),2065,-2.490730945
Česko,Hrubá míra celkového přírůstku (‰),2066,-2.540781682
Česko,Hrubá míra celkového přírůstku (‰),2067,-2.566677826
Česko,Hrubá míra celkového přírůstku (‰),2068,-2.568076609
Česko,Hrubá míra celkového přírůstku (‰),2069,-2.54366258
Česko,Hrubá míra celkového přírůstku (‰),2070,-2.493949118
Česko,Hrubá míra celkového přírůstku (‰),2071,-2.419855622
Česko,Hrubá míra celkového přírůstku (‰),2072,-2.323205641
Česko,Hrubá míra celkového přírůstku (‰),2073,-2.207816516
Česko,Hrubá míra celkového přírůstku (‰),2074,-2.079330325
Česko,Hrubá míra celkového přírůstku (‰),2075,-1.9439574
Česko,Hrubá míra celkového přírůstku (‰),2076,-1.808766768
Česko,Hrubá míra celkového přírůstku (‰),2077,-1.679912648
Česko,Hrubá míra celkového přírůstku (‰),2078,-1.562217842
Česko,Hrubá míra celkového přírůstku (‰),2079,-1.458953927
Česko,Hrubá míra celkového přírůstku (‰),2080,-1.371031993
Česko,Hrubá míra celkového přírůstku (‰),2081,-1.29797048
Česko,Hrubá míra celkového přírůstku (‰),2082,-1.237985192
Česko,Hrubá míra celkového přírůstku (‰),2083,-1.189370271
Česko,Hrubá míra celkového přírůstku (‰),2084,-1.149410527
Česko,Hrubá míra celkového přírůstku (‰),2085,-1.115469787
Česko,Hrubá míra celkového přírůstku (‰),2086,-1.085490906
Česko,Hrubá míra celkového přírůstku (‰),2087,-1.057802036
Česko,Hrubá míra celkového přírůstku (‰),2088,-1.032016926
Česko,Hrubá míra celkového přírůstku (‰),2089,-1.009741694
Česko,Hrubá míra celkového přírůstku (‰),2090,-0.993288838
Česko,Hrubá míra celkového přírůstku (‰),2091,-0.986180782
Česko,Hrubá míra celkového přírůstku (‰),2092,-0.991756363
Česko,Hrubá míra celkového přírůstku (‰),2093,-1.012669885
Česko,Hrubá míra celkového přírůstku (‰),2094,-1.050889168
Česko,Hrubá míra celkového přírůstku (‰),2095,-1.107192771
Česko,Hrubá míra celkového přírůstku (‰),2096,-1.179960199
Česko,Hrubá míra celkového přírůstku (‰),2097,-1.267471597
Česko,Hrubá míra celkového přírůstku (‰),2098,-1.365288185
Česko,Hrubá míra celkového přírůstku (‰),2099,-1.470162714
Česko,Hrubá míra celkového přírůstku (‰),2100,-1.576912395
Česko,Hrubá míra celkového přírůstku (‰),2101,
Česko,Úhrnná plodnost,2024,1.49999992
Česko,Úhrnná plodnost,2025,1.499999923
Česko,Úhrnná plodnost,2026,1.499999926
Česko,Úhrnná plodnost,2027,1.499999929
Česko,Úhrnná plodnost,2028,1.499999932
Česko,Úhrnná plodnost,2029,1.499999935
Česko,Úhrnná plodnost,2030,1.499999938
Česko,Úhrnná plodnost,2031,1.499999941
Česko,Úhrnná plodnost,2032,1.499999944
Česko,Úhrnná plodnost,2033,1.499999947
Česko,Úhrnná plodnost,2034,1.499999951
Česko,Úhrnná plodnost,2035,1.499999954
Česko,Úhrnná plodnost,2036,1.499999957
Česko,Úhrnná plodnost,2037,1.49999996
Česko,Úhrnná plodnost,2038,1.499999963
Česko,Úhrnná plodnost,2039,1.499999966
Česko,Úhrnná plodnost,2040,1.499999969
Česko,Úhrnná plodnost,2041,1.499999972
Česko,Úhrnná plodnost,2042,1.499999975
Česko,Úhrnná plodnost,2043,1.499999978
Česko,Úhrnná plodnost,2044,1.499999981
Česko,Úhrnná plodnost,2045,1.499999985
Česko,Úhrnná plodnost,2046,1.499999988
Česko,Úhrnná plodnost,2047,1.499999991
Česko,Úhrnná plodnost,2048,1.499999994
Česko,Úhrnná plodnost,2049,1.499999997
Česko,Úhrnná plodnost,2050,1.5
Česko,Úhrnná plodnost,2051,1.5
Česko,Úhrnná plodnost,2052,1.5
Česko,Úhrnná plodnost,2053,1.5
Česko,Úhrnná plodnost,2054,1.5
Česko,Úhrnná plodnost,2055,1.5
Česko,Úhrnná plodnost,2056,1.5
Česko,Úhrnná plodnost,2057,1.5
Česko,Úhrnná plodnost,2058,1.5
Česko,Úhrnná plodnost,2059,1.5
Česko,Úhrnná plodnost,2060,1.5
Česko,Úhrnná plodnost,2061,1.5
Česko,Úhrnná plodnost,2062,1.5
Česko,Úhrnná plodnost,2063,1.5
Česko,Úhrnná plodnost,2064,1.5
Česko,Úhrnná plodnost,2065,1.5
Česko,Úhrnná plodnost,2066,1.5
Česko,Úhrnná plodnost,2067,1.5
Česko,Úhrnná plodnost,2068,1.5
Česko,Úhrnná plodnost,2069,1.5
Česko,Úhrnná plodnost,2070,1.5
Česko,Úhrnná plodnost,2071,1.5
Česko,Úhrnná plodnost,2072,1.5
Česko,Úhrnná plodnost,2073,1.5
Česko,Úhrnná plodnost,2074,1.5
Česko,Úhrnná plodnost,2075,1.5
Česko,Úhrnná plodnost,2076,1.5
Česko,Úhrnná plodnost,2077,1.5
Česko,Úhrnná plodnost,2078,1.5
Česko,Úhrnná plodnost,2079,1.5
Česko,Úhrnná plodnost,2080,1.5
Česko,Úhrnná plodnost,2081,1.5
Česko,Úhrnná plodnost,2082,1.5
Česko,Úhrnná plodnost,2083,1.5
Česko,Úhrnná plodnost,2084,1.5
Česko,Úhrnná plodnost,2085,1.5
Česko,Úhrnná plodnost,2086,1.5
Česko,Úhrnná plodnost,2087,1.5
Česko,Úhrnná plodnost,2088,1.5
Česko,Úhrnná plodnost,2089,1.5
Česko,Úhrnná plodnost,2090,1.5
Česko,Úhrnná plodnost,2091,1.5
Česko,Úhrnná plodnost,2092,1.5
Česko,Úhrnná plodnost,2093,1.5
Česko,Úhrnná plodnost,2094,1.5
Česko,Úhrnná plodnost,2095,1.5
Česko,Úhrnná plodnost,2096,1.5
Česko,Úhrnná plodnost,2097,1.5
Česko,Úhrnná plodnost,2098,1.5
Česko,Úhrnná plodnost,2099,1.5
Česko,Úhrnná plodnost,2100,1.5
Česko,Úhrnná plodnost,2101,
Česko,Průměrný věk matek při narození dítěte,2024,30.46691264
Česko,Průměrný věk matek při narození dítěte,2025,30.49998083
Česko,Průměrný věk matek při narození dítěte,2026,30.53304901
Česko,Průměrný věk matek při narození dítěte,2027,30.5661172
Česko,Průměrný věk matek při narození dítěte,2028,30.59918539
Česko,Průměrný věk matek při narození dítěte,2029,30.63225357
Česko,Průměrný věk matek při narození dítěte,2030,30.66532176
Česko,Průměrný věk matek při narození dítěte,2031,30.69838995
Česko,Průměrný věk matek při narození dítěte,2032,30.73145813
Česko,Průměrný věk matek při narození dítěte,2033,30.76452632
Česko,Průměrný věk matek při narození dítěte,2034,30.7975945
Česko,Průměrný věk matek při narození dítěte,2035,30.83066269
Česko,Průměrný věk matek při narození dítěte,2036,30.86373087
Česko,Průměrný věk matek při narození dítěte,2037,30.89679906
Česko,Průměrný věk matek při narození dítěte,2038,30.92986724
Česko,Průměrný věk matek při narození dítěte,2039,30.96293543
Česko,Průměrný věk matek při narození dítěte,2040,30.99600361
Česko,Průměrný věk matek při narození dítěte,2041,31.0290718
Česko,Průměrný věk matek při narození dítěte,2042,31.06213998
Česko,Průměrný věk matek při narození dítěte,2043,31.09520817
Česko,Průměrný věk matek při narození dítěte,2044,31.12827635
Česko,Průměrný věk matek při narození dítěte,2045,31.16134453
Česko,Průměrný věk matek při narození dítěte,2046,31.19441272
Česko,Průměrný věk matek při narození dítěte,2047,31.2274809
Česko,Průměrný věk matek při narození dítěte,2048,31.26054909
Česko,Průměrný věk matek při narození dítěte,2049,31.29361727
Česko,Průměrný věk matek při narození dítěte,2050,31.32668545
Česko,Průměrný věk matek při narození dítěte,2051,31.32668545
Česko,Průměrný věk matek při narození dítěte,2052,31.32668545
Česko,Průměrný věk matek při narození dítěte,2053,31.32668545
Česko,Průměrný věk matek při narození dítěte,2054,31.32668545
Česko,Průměrný věk matek při narození dítěte,2055,31.32668545
Česko,Průměrný věk matek při narození dítěte,2056,31.32668545
Česko,Průměrný věk matek při narození dítěte,2057,31.32668545
Česko,Průměrný věk matek při narození dítěte,2058,31.32668545
Česko,Průměrný věk matek při narození dítěte,2059,31.32668545
Česko,Průměrný věk matek při narození dítěte,2060,31.32668545
Česko,Průměrný věk matek při narození dítěte,2061,31.32668545
Česko,Průměrný věk matek při narození dítěte,2062,31.32668545
Česko,Průměrný věk matek při narození dítěte,2063,31.32668545
Česko,Průměrný věk matek při narození dítěte,2064,31.32668545
Česko,Průměrný věk matek při narození dítěte,2065,31.32668545
Česko,Průměrný věk matek při narození dítěte,2066,31.32668545
Česko,Průměrný věk matek při narození dítěte,2067,31.32668545
Česko,Průměrný věk matek při narození dítěte,2068,31.32668545
Česko,Průměrný věk matek při narození dítěte,2069,31.32668545
Česko,Průměrný věk matek při narození dítěte,2070,31.32668545
Česko,Průměrný věk matek při narození dítěte,2071,31.32668545
Česko,Průměrný věk matek při narození dítěte,2072,31.32668545
Česko,Průměrný věk matek při narození dítěte,2073,31.32668545
Česko,Průměrný věk matek při narození dítěte,2074,31.32668545
Česko,Průměrný věk matek při narození dítěte,2075,31.32668545
Česko,Průměrný věk matek při narození dítěte,2076,31.32668545
Česko,Průměrný věk matek při narození dítěte,2077,31.32668545
Česko,Průměrný věk matek při narození dítěte,2078,31.32668545
Česko,Průměrný věk matek při narození dítěte,2079,31.32668545
Česko,Průměrný věk matek při narození dítěte,2080,31.32668545
Česko,Průměrný věk matek při narození dítěte,2081,31.32668545
Česko,Průměrný věk matek při narození dítěte,2082,31.32668545
Česko,Průměrný věk matek při narození dítěte,2083,31.32668545
Česko,Průměrný věk matek při narození dítěte,2084,31.32668545
Česko,Průměrný věk matek při narození dítěte,2085,31.32668545
Česko,Průměrný věk matek při narození dítěte,2086,31.32668545
Česko,Průměrný věk matek při narození dítěte,2087,31.32668545
Česko,Průměrný věk matek při narození dítěte,2088,31.32668545
Česko,Průměrný věk matek při narození dítěte,2089,31.32668545
Česko,Průměrný věk matek při narození dítěte,2090,31.32668545
Česko,Průměrný věk matek při narození dítěte,2091,31.32668545
Česko,Průměrný věk matek při narození dítěte,2092,31.32668545
Česko,Průměrný věk matek při narození dítěte,2093,31.32668545
Česko,Průměrný věk matek při narození dítěte,2094,31.32668545
Česko,Průměrný věk matek při narození dítěte,2095,31.32668545
Česko,Průměrný věk matek při narození dítěte,2096,31.32668545
Česko,Průměrný věk matek při narození dítěte,2097,31.32668545
Česko,Průměrný věk matek při narození dítěte,2098,31.32668545
Česko,Průměrný věk matek při narození dítěte,2099,31.32668545
Česko,Průměrný věk matek při narození dítěte,2100,31.32668545
Česko,Průměrný věk matek při narození dítěte,2101,
Česko,Naděje dožití při narození - muži,2024,77.23433968
Česko,Naděje dožití při narození - muži,2025,77.44000027
Česko,Naděje dožití při narození - muži,2026,77.64448463
Česko,Naděje dožití při narození - muži,2027,77.8477884
Česko,Naděje dožití při narození - muži,2028,78.0499072
Česko,Naděje dožití při narození - muži,2029,78.25083658
Česko,Naděje dožití při narození - muži,2030,78.45057207
Česko,Naděje dožití při narození - muži,2031,78.64910924
Česko,Naděje dožití při narození - muži,2032,78.84644367
Česko,Naděje dožití při narození - muži,2033,79.04257099
Česko,Naděje dožití při narození - muži,2034,79.23748691
Česko,Naděje dožití při narození - muži,2035,79.43118721
Česko,Naděje dožití při narození - muži,2036,79.6236678
Česko,Naděje dožití při narození - muži,2037,79.81492468
Česko,Naděje dožití při narození - muži,2038,80.00495402
Česko,Naděje dožití při narození - muži,2039,80.1937521
Česko,Naděje dožití při narození - muži,2040,80.38131539
Česko,Naděje dožití při narození - muži,2041,80.56764052
Česko,Naděje dožití při narození - muži,2042,80.7527243
Česko,Naděje dožití při narození - muži,2043,80.93656374
Česko,Naděje dožití při narození - muži,2044,81.11915605
Česko,Naděje dožití při narození - muži,2045,81.30049865
Česko,Naděje dožití při narození - muži,2046,81.48058918
Česko,Naděje dožití při narození - muži,2047,81.65942548
Česko,Naděje dožití při narození - muži,2048,81.83700565
Česko,Naděje dožití při narození - muži,2049,82.013328
Česko,Naděje dožití při narození - muži,2050,82.18839111
Česko,Naděje dožití při narození - muži,2051,82.36219375
Česko,Naděje dožití při narození - muži,2052,82.53473498
Česko,Naděje dožití při narození - muži,2053,82.70601409
Česko,Naděje dožití při narození - muži,2054,82.87603062
Česko,Naděje dožití při narození - muži,2055,83.04478434
Česko,Naděje dožití při narození - muži,2056,83.21227531
Česko,Naděje dožití při narození - muži,2057,83.37850381
Česko,Naděje dožití při narození - muži,2058,83.54347037
Česko,Naděje dožití při narození - muži,2059,83.70717579
Česko,Naděje dožití při narození - muži,2060,83.8696211
Česko,Naděje dožití při narození - muži,2061,84.03080759
Česko,Naděje dožití při narození - muži,2062,84.19073678
Česko,Naděje dožití při narození - muži,2063,84.34941044
Česko,Naděje dožití při narození - muži,2064,84.50683058
Česko,Naděje dožití při narození - muži,2065,84.66299946
Česko,Naděje dožití při narození - muži,2066,84.81791955
Česko,Naděje dožití při narození - muži,2067,84.97159357
Česko,Naděje dožití při narození - muži,2068,85.12402446
Česko,Naděje dožití při narození - muži,2069,85.27521538
Česko,Naděje dožití při narození - muži,2070,85.42516972
Česko,Naděje dožití při narození - muži,2071,85.57389107
Česko,Naděje dožití při narození - muži,2072,85.72138325
Česko,Naděje dožití při narození - muži,2073,85.86765026
Česko,Naděje dožití při narození - muži,2074,86.01269634
Česko,Naděje dožití při narození - muži,2075,86.15652588
Česko,Naděje dožití při narození - muži,2076,86.29914351
Česko,Naděje dožití při narození - muži,2077,86.44055401
Česko,Naděje dožití při narození - muži,2078,86.58076235
Česko,Naděje dožití při narození - muži,2079,86.7197737
Česko,Naděje dožití při narození - muži,2080,86.85759337
Česko,Naděje dožití při narození - muži,2081,86.99422687
Česko,Naděje dožití při narození - muži,2082,87.12967983
Česko,Naděje dožití při narození - muži,2083,87.26395806
Česko,Naděje dožití při narození - muži,2084,87.39706754
Česko,Naděje dožití při narození - muži,2085,87.52901436
Česko,Naděje dožití při narození - muži,2086,87.65980476
Česko,Naděje dožití při narození - muži,2087,87.78944513
Česko,Naděje dožití při narození - muži,2088,87.91794197
Česko,Naděje dožití při narození - muži,2089,88.04530193
Česko,Naděje dožití při narození - muži,2090,88.17153174
Česko,Naděje dožití při narození - muži,2091,88.29663829
Česko,Naděje dožití při narození - muži,2092,88.42062854
Česko,Naděje dožití při narození - muži,2093,88.54350957
Česko,Naděje dožití při narození - muži,2094,88.66528857
Česko,Naděje dožití při narození - muži,2095,88.7859728
Česko,Naděje dožití při narození - muži,2096,88.90556963
Česko,Naděje dožití při narození - muži,2097,89.0240865
Česko,Naděje dožití při narození - muži,2098,89.14153094
Česko,Naděje dožití při narození - muži,2099,89.25791054
Česko,Naděje dožití při narození - muži,2100,89.37323298
Česko,Naděje dožití při narození - muži,2101,
Česko,Naděje dožití při narození - ženy,2024,83.14989153
Česko,Naděje dožití při narození - ženy,2025,83.31625706
Česko,Naděje dožití při narození - ženy,2026,83.48138733
Česko,Naděje dožití při narození - ženy,2027,83.64528557
Česko,Naděje dožití při narození - ženy,2028,83.80795505
Česko,Naděje dožití při narození - ženy,2029,83.96939906
Česko,Naděje dožití při narození - ženy,2030,84.12962099
Česko,Naděje dožití při narození - ženy,2031,84.28862425
Česko,Naděje dožití při narození - ženy,2032,84.44641234
Česko,Naděje dožití při narození - ženy,2033,84.60298881
Česko,Naděje dožití při narození - ženy,2034,84.75835731
Česko,Naděje dožití při narození - ženy,2035,84.91252155
Česko,Naděje dožití při narození - ženy,2036,85.06548534
Česko,Naděje dožití při narození - ženy,2037,85.21725258
Česko,Naděje dožití při narození - ženy,2038,85.36782725
Česko,Naděje dožití při narození - ženy,2039,85.51721344
Česko,Naděje dožití při narození - ženy,2040,85.66541533
Česko,Naděje dožití při narození - ženy,2041,85.81243719
Česko,Naděje dožití při narození - ženy,2042,85.95828342
Česko,Naděje dožití při narození - ženy,2043,86.10295849
Česko,Naděje dožití při narození - ženy,2044,86.246467
Česko,Naděje dožití při narození - ženy,2045,86.38881363
Česko,Naděje dožití při narození - ženy,2046,86.53000317
Česko,Naděje dožití při narození - ženy,2047,86.67004054
Česko,Naděje dožití při narození - ženy,2048,86.80893072
Česko,Naděje dožití při narození - ženy,2049,86.94667882
Česko,Naděje dožití při narození - ženy,2050,87.08329005
Česko,Naděje dožití při narození - ženy,2051,87.21876972
Česko,Naděje dožití při narození - ženy,2052,87.35312324
Česko,Naděje dožití při narození - ženy,2053,87.4863561
Česko,Naděje dožití při narození - ženy,2054,87.61847393
Česko,Naděje dožití při narození - ženy,2055,87.7494824
Česko,Naděje dožití při narození - ženy,2056,87.87938733
Česko,Naděje dožití při narození - ženy,2057,88.00819458
Česko,Naděje dožití při narození - ženy,2058,88.13591013
Česko,Naděje dožití při narození - ženy,2059,88.26254004
Česko,Naděje dožití při narození - ženy,2060,88.38809046
Česko,Naděje dožití při narození - ženy,2061,88.5125676
Česko,Naděje dožití při narození - ženy,2062,88.63597779
Česko,Naděje dožití při narození - ženy,2063,88.75832739
Česko,Naděje dožití při narození - ženy,2064,88.87962287
Česko,Naděje dožití při narození - ženy,2065,88.99987075
Česko,Naděje dožití při narození - ženy,2066,89.11907763
Česko,Naděje dožití při narození - ženy,2067,89.23725019
Česko,Naděje dožití při narození - ženy,2068,89.35439514
Česko,Naděje dožití při narození - ženy,2069,89.47051927
Česko,Naděje dožití při narození - ženy,2070,89.58562944
Česko,Naděje dožití při narození - ženy,2071,89.69973254
Česko,Naděje dožití při narození - ženy,2072,89.81283552
Česko,Naděje dožití při narození - ženy,2073,89.9249454
Česko,Naděje dožití při narození - ženy,2074,90.03606921
Česko,Naděje dožití při narození - ženy,2075,90.14621405
Česko,Naděje dožití při narození - ženy,2076,90.25538706
Česko,Naděje dožití při narození - ženy,2077,90.3635954
Česko,Naděje dožití při narození - ženy,2078,90.47084629
Česko,Naděje dožití při narození - ženy,2079,90.57714696
Česko,Naděje dožití při narození - ženy,2080,90.68250468
Česko,Naděje dožití při narození - ženy,2081,90.78692674
Česko,Naděje dožití při narození - ženy,2082,90.89042047
Česko,Naděje dožití při narození - ženy,2083,90.9929932
Česko,Naděje dožití při narození - ženy,2084,91.0946523
Česko,Naděje dožití při narození - ženy,2085,91.19540514
Česko,Naděje dožití při narození - ženy,2086,91.29525911
Česko,Naděje dožití při narození - ženy,2087,91.39422162
Česko,Naděje dožití při narození - ženy,2088,91.49230007
Česko,Naděje dožití při narození - ženy,2089,91.58950188
Česko,Naděje dožití při narození - ženy,2090,91.68583448
Česko,Naděje dožití při narození - ženy,2091,91.78130529
Česko,Naděje dožití při narození - ženy,2092,91.87592172
Česko,Naděje dožití při narození - ženy,2093,91.96969121
Česko,Naděje dožití při narození - ženy,2094,92.06262116
Česko,Naděje dožití při narození - ženy,2095,92.15471899
Česko,Naděje dožití při narození - ženy,2096,92.24599209
Česko,Naděje dožití při narození - ženy,2097,92.33644787
Česko,Naděje dožití při narození - ženy,2098,92.42609368
Česko,Naděje dožití při narození - ženy,2099,92.5149369
Česko,Naděje dožití při narození - ženy,2100,92.60298488
Česko,Naděje dožití při narození - ženy,2101,
