Území,Měsíce,Ukazatel,value
Česko,listopad 2005,Potraty na 1 000 obyvatel,4.1199784393925
Česko,listopad 2005,UPT na 1 000 obyvatel,2.72409983244189
Česko,listopad 2005,Zemřelí na 1 000 obyvatel,10.0940065250918
Česko,listopad 2005,Přistěhovalí na 1 000 obyvatel,7.43875104571385
Česko,listopad 2005,Vystěhovalí na 1 000 obyvatel,2.6481336497507
Česko,listopad 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.734735423216352
Česko,listopad 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.79061739596316
Česko,listopad 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,4.05588197274681
Česko,listopad 2005,Kojenecká úmrtnost,3.29740012682308
Česko,listopad 2005,Novorozenecká úmrtnost,1.64870006341154
Česko,říjen 2005,Sňatky na 1 000 obyvatel,4.90065903188131
Česko,říjen 2005,Rozvody na 1 000 obyvatel,3.05529949959493
Česko,říjen 2005,Živě narození na 1 000 obyvatel,9.50371649535528
Česko,říjen 2005,Potraty na 1 000 obyvatel,3.66773824847951
Česko,říjen 2005,UPT na 1 000 obyvatel,2.40149528174254
Česko,říjen 2005,Zemřelí na 1 000 obyvatel,10.1586697540123
Česko,říjen 2005,Přistěhovalí na 1 000 obyvatel,6.96548535785802
Česko,říjen 2005,Vystěhovalí na 1 000 obyvatel,2.88524146050503
Česko,říjen 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.654953258657056
Česko,říjen 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.08024389735299
Česko,říjen 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,3.42529063869594
Česko,říjen 2005,Kojenecká úmrtnost,2.90170475154153
Česko,říjen 2005,Novorozenecká úmrtnost,1.57175674041833
Česko,září 2005,Sňatky na 1 000 obyvatel,9.23363477017621
Česko,září 2005,Rozvody na 1 000 obyvatel,2.88625321475794
Česko,září 2005,Živě narození na 1 000 obyvatel,10.4534627749319
Česko,září 2005,Potraty na 1 000 obyvatel,3.86377848049694
Česko,září 2005,UPT na 1 000 obyvatel,2.49072962606889
Česko,září 2005,Zemřelí na 1 000 obyvatel,9.86552230525902
Česko,září 2005,Přistěhovalí na 1 000 obyvatel,7.47931542935421
Česko,září 2005,Vystěhovalí na 1 000 obyvatel,3.07510682016802
Česko,září 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.587940469672913
Česko,září 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.40420860918618
Česko,září 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,4.9921490788591
Česko,září 2005,Kojenecká úmrtnost,2.95420974889217
Česko,září 2005,Novorozenecká úmrtnost,2.04522213384843
Česko,srpen 2005,Sňatky na 1 000 obyvatel,7.70095968240808
Česko,srpen 2005,Rozvody na 1 000 obyvatel,2.70459267926292
Česko,srpen 2005,Živě narození na 1 000 obyvatel,10.3664553586545
Česko,srpen 2005,Potraty na 1 000 obyvatel,3.82115708894162
Česko,srpen 2005,UPT na 1 000 obyvatel,2.51830695900757
Česko,srpen 2005,Zemřelí na 1 000 obyvatel,9.74205322224299
Česko,srpen 2005,Přistěhovalí na 1 000 obyvatel,6.74308310850246
Česko,srpen 2005,Vystěhovalí na 1 000 obyvatel,2.61144981913525
Česko,srpen 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.624402136411466
Česko,srpen 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.13163328936721
Česko,srpen 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,4.75603542577868
Česko,srpen 2005,Kojenecká úmrtnost,3.43871325568497
Česko,srpen 2005,Novorozenecká úmrtnost,1.55296727676095
Česko,červenec 2005,Sňatky na 1 000 obyvatel,8.00734780088264
Česko,červenec 2005,Rozvody na 1 000 obyvatel,2.70209165123881
Česko,červenec 2005,Živě narození na 1 000 obyvatel,10.7473998712321
Česko,červenec 2005,Potraty na 1 000 obyvatel,3.81329664702284
Česko,červenec 2005,UPT na 1 000 obyvatel,2.43291777027249
Česko,červenec 2005,Zemřelí na 1 000 obyvatel,9.9387279126025
Česko,červenec 2005,Přistěhovalí na 1 000 obyvatel,4.82212354278122
Česko,červenec 2005,Vystěhovalí na 1 000 obyvatel,2.11773126008116
Česko,červenec 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.808671958629579
Česko,červenec 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,2.70439228270006
Česko,červenec 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,3.51306424132963
Česko,červenec 2005,Kojenecká úmrtnost,3.85315209247565
Česko,červenec 2005,Novorozenecká úmrtnost,2.78283206678797
Česko,červen 2005,Sňatky na 1 000 obyvatel,10.1528056925066
Česko,červen 2005,Rozvody na 1 000 obyvatel,3.4258881705448
Česko,červen 2005,Živě narození na 1 000 obyvatel,10.8674737905619
Česko,červen 2005,Potraty na 1 000 obyvatel,4.02996702880122
Česko,červen 2005,UPT na 1 000 obyvatel,2.67911351899946
Česko,červen 2005,Zemřelí na 1 000 obyvatel,9.71401612814317
Česko,červen 2005,Přistěhovalí na 1 000 obyvatel,7.21565061397634
Česko,červen 2005,Vystěhovalí na 1 000 obyvatel,2.33783274671679
Česko,červen 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,1.15345766241876
Česko,červen 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.87781786725955
Česko,červen 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,6.03127552967831
Česko,červen 2005,Kojenecká úmrtnost,3.82974067184594
Česko,červen 2005,Novorozenecká úmrtnost,2.4072655651603
Česko,květen 2005,Sňatky na 1 000 obyvatel,2.40614367950198
Česko,květen 2005,Rozvody na 1 000 obyvatel,3.32715561423958
Česko,květen 2005,Živě narození na 1 000 obyvatel,10.3878633589217
Česko,květen 2005,Potraty na 1 000 obyvatel,3.79572043603733
Česko,květen 2005,UPT na 1 000 obyvatel,2.50745499232311
Česko,květen 2005,Zemřelí na 1 000 obyvatel,10.1426439312978
Česko,květen 2005,Přistěhovalí na 1 000 obyvatel,5.61702153698093
Česko,květen 2005,Vystěhovalí na 1 000 obyvatel,1.62443479989344
Česko,květen 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.245219427623886
Česko,květen 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.99258673708749
Česko,květen 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,4.23780616471138
Česko,květen 2005,Kojenecká úmrtnost,3.65732018175773
Česko,květen 2005,Novorozenecká úmrtnost,2.21655768591378
Česko,duben 2005,Sňatky na 1 000 obyvatel,6.90921071056605
Česko,duben 2005,Rozvody na 1 000 obyvatel,3.22136296822293
Česko,duben 2005,Živě narození na 1 000 obyvatel,10.5173276369243
Česko,duben 2005,Potraty na 1 000 obyvatel,3.81160900894645
Česko,duben 2005,UPT na 1 000 obyvatel,2.5609062089456
Česko,duben 2005,Zemřelí na 1 000 obyvatel,10.5280377465343
Česko,duben 2005,Přistěhovalí na 1 000 obyvatel,5.05755176023178
Česko,duben 2005,Vystěhovalí na 1 000 obyvatel,1.8230986580412
Česko,duben 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.010710109609903
Česko,duben 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.23445310219058
Česko,duben 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,3.22374299258068
Česko,duben 2005,Kojenecká úmrtnost,2.14980764878932
Česko,duben 2005,Novorozenecká úmrtnost,1.24462548087803
Česko,březen 2005,Sňatky na 1 000 obyvatel,2.69634925295791
Česko,březen 2005,Rozvody na 1 000 obyvatel,3.08911093397399
Česko,březen 2005,Živě narození na 1 000 obyvatel,9.99296288708365
Česko,březen 2005,Potraty na 1 000 obyvatel,3.91033990337125
Česko,březen 2005,UPT na 1 000 obyvatel,2.6214826568698
Česko,březen 2005,Zemřelí na 1 000 obyvatel,12.5027215467143
Česko,březen 2005,Přistěhovalí na 1 000 obyvatel,4.35723589232797
Česko,březen 2005,Vystěhovalí na 1 000 obyvatel,1.51115344719384
Česko,březen 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.50975865963062
Česko,březen 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,2.84608244513413
Česko,březen 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,0.336323785503507
Česko,březen 2005,Kojenecká úmrtnost,2.18994928538497
Česko,březen 2005,Novorozenecká úmrtnost,1.26786537574919
Česko,únor 2005,Sňatky na 1 000 obyvatel,2.3604813547705
Česko,únor 2005,Rozvody na 1 000 obyvatel,3.02360955816362
Česko,únor 2005,Živě narození na 1 000 obyvatel,9.66764405754466
Česko,únor 2005,Potraty na 1 000 obyvatel,4.0080998908934
Česko,únor 2005,UPT na 1 000 obyvatel,2.6499623204825
Česko,únor 2005,Zemřelí na 1 000 obyvatel,12.524196318315
Česko,únor 2005,Přistěhovalí na 1 000 obyvatel,4.98748923744323
Česko,únor 2005,Vystěhovalí na 1 000 obyvatel,1.55580078488385
Česko,únor 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,-2.85655226077035
Česko,únor 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.43168845255938
Česko,únor 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,0.575136191789031
Česko,únor 2005,Kojenecká úmrtnost,4.22107901332278
Česko,únor 2005,Novorozenecká úmrtnost,2.24244822582773
Česko,leden 2005,Sňatky na 1 000 obyvatel,1.76476421982487
Česko,leden 2005,Rozvody na 1 000 obyvatel,3.27149502891817
Česko,leden 2005,Živě narození na 1 000 obyvatel,9.22008669417643
Česko,leden 2005,Potraty na 1 000 obyvatel,4.28174190932706
Česko,leden 2005,UPT na 1 000 obyvatel,2.96277648393575
Česko,leden 2005,Zemřelí na 1 000 obyvatel,11.0217128298201
Česko,leden 2005,Přistěhovalí na 1 000 obyvatel,4.65381687212304
Česko,leden 2005,Vystěhovalí na 1 000 obyvatel,1.34315605764739
Česko,leden 2005,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.80162613564367
Česko,leden 2005,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.31066081447564
Česko,leden 2005,Celkový přírůstek/úbytek na 1 000 obyvatel,1.50903467883197
Česko,leden 2005,Kojenecká úmrtnost,4.49775112443778
Česko,leden 2005,Novorozenecká úmrtnost,2.74862568715642
Česko,prosinec 2004,Sňatky na 1 000 obyvatel,2.24697135173551
Česko,prosinec 2004,Rozvody na 1 000 obyvatel,3.02330284189811
Česko,prosinec 2004,Živě narození na 1 000 obyvatel,9.12536077499165
Česko,prosinec 2004,Potraty na 1 000 obyvatel,4.04339317793021
Česko,prosinec 2004,UPT na 1 000 obyvatel,2.60741097216814
Česko,prosinec 2004,Zemřelí na 1 000 obyvatel,11.0188240374567
Česko,prosinec 2004,Přistěhovalí na 1 000 obyvatel,4.86593487584059
Česko,prosinec 2004,Vystěhovalí na 1 000 obyvatel,1.12637381385199
Česko,prosinec 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.89346326246503
Česko,prosinec 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.7395610619886
Česko,prosinec 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,1.84609779952357
Česko,prosinec 2004,Kojenecká úmrtnost,3.79794910748196
Česko,prosinec 2004,Novorozenecká úmrtnost,1.26598303582732
Česko,listopad 2004,Sňatky na 1 000 obyvatel,2.8346440663501
Česko,listopad 2004,Rozvody na 1 000 obyvatel,3.28479605161294
Česko,listopad 2004,Živě narození na 1 000 obyvatel,9.04483100362341
Česko,listopad 2004,Potraty na 1 000 obyvatel,4.2567422479099
Česko,listopad 2004,UPT na 1 000 obyvatel,2.82031562119584
Česko,listopad 2004,Zemřelí na 1 000 obyvatel,10.5194668174155
Česko,listopad 2004,Přistěhovalí na 1 000 obyvatel,5.70988539397058
Česko,listopad 2004,Vystěhovalí na 1 000 obyvatel,0.55403321263119
Česko,listopad 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.47463581379207
Česko,listopad 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,5.15585218133939
Česko,listopad 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,3.68121636754732
Česko,listopad 2004,Kojenecká úmrtnost,4.09240924092409
Česko,listopad 2004,Novorozenecká úmrtnost,2.64026402640264
Česko,říjen 2004,Sňatky na 1 000 obyvatel,5.1212508995724
Česko,říjen 2004,Rozvody na 1 000 obyvatel,2.97381597034525
Česko,říjen 2004,Živě narození na 1 000 obyvatel,8.90179969047768
Česko,říjen 2004,Potraty na 1 000 obyvatel,3.73778501674952
Česko,říjen 2004,UPT na 1 000 obyvatel,2.43637934919851
Česko,říjen 2004,Zemřelí na 1 000 obyvatel,10.4332051163259
Česko,říjen 2004,Přistěhovalí na 1 000 obyvatel,4.23592519678015
Česko,říjen 2004,Vystěhovalí na 1 000 obyvatel,0.998591915421023
Česko,říjen 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.53140542584821
Česko,říjen 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.23733328135913
Česko,říjen 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,1.70592785551091
Česko,říjen 2004,Kojenecká úmrtnost,4.02492858997663
Česko,říjen 2004,Novorozenecká úmrtnost,2.33705531030901
Česko,září 2004,Sňatky na 1 000 obyvatel,8.48859941615005
Česko,září 2004,Rozvody na 1 000 obyvatel,2.7869268840245
Česko,září 2004,Živě narození na 1 000 obyvatel,9.87429816688662
Česko,září 2004,Potraty na 1 000 obyvatel,4.09856242566997
Česko,září 2004,UPT na 1 000 obyvatel,2.69255602082778
Česko,září 2004,Zemřelí na 1 000 obyvatel,10.0415376712859
Česko,září 2004,Přistěhovalí na 1 000 obyvatel,7.03122659209952
Česko,září 2004,Vystěhovalí na 1 000 obyvatel,3.22652786701679
Česko,září 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.167239504399241
Česko,září 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,3.80469872508273
Česko,září 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,3.63745922068349
Česko,září 2004,Kojenecká úmrtnost,3.26639245100411
Česko,září 2004,Novorozenecká úmrtnost,2.05661746915074
Česko,srpen 2004,Sňatky na 1 000 obyvatel,7.62085192153645
Česko,srpen 2004,Rozvody na 1 000 obyvatel,2.95351377960608
Česko,srpen 2004,Živě narození na 1 000 obyvatel,9.83772189628385
Česko,srpen 2004,Potraty na 1 000 obyvatel,3.99892351208999
Česko,srpen 2004,UPT na 1 000 obyvatel,2.62508859816202
Česko,srpen 2004,Zemřelí na 1 000 obyvatel,9.71167138650426
Česko,srpen 2004,Přistěhovalí na 1 000 obyvatel,7.91227144873329
Česko,srpen 2004,Vystěhovalí na 1 000 obyvatel,3.52710142043796
Česko,srpen 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.126050509779586
Česko,srpen 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,4.38517002829533
Česko,srpen 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,4.51122053807491
Česko,srpen 2004,Kojenecká úmrtnost,3.29140707652521
Česko,srpen 2004,Novorozenecká úmrtnost,1.76325379099565
Česko,červenec 2004,Sňatky na 1 000 obyvatel,7.792545684289
Česko,červenec 2004,Rozvody na 1 000 obyvatel,2.63144447554661
Česko,červenec 2004,Živě narození na 1 000 obyvatel,10.1614240517261
Česko,červenec 2004,Potraty na 1 000 obyvatel,3.86793420933092
Česko,červenec 2004,UPT na 1 000 obyvatel,2.60252750328785
Česko,červenec 2004,Zemřelí na 1 000 obyvatel,10.0908666394148
Česko,červenec 2004,Přistěhovalí na 1 000 obyvatel,5.59138575595266
Česko,červenec 2004,Vystěhovalí na 1 000 obyvatel,5.02461309968108
Česko,červenec 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.07055741231136
Česko,červenec 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.566772656271577
Česko,červenec 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,0.637330068582936
Česko,červenec 2004,Kojenecká úmrtnost,3.87023335230507
Česko,červenec 2004,Novorozenecká úmrtnost,1.93511667615253
Česko,červen 2004,Sňatky na 1 000 obyvatel,9.91129814154832
Česko,červen 2004,Rozvody na 1 000 obyvatel,3.66354664783473
Česko,červen 2004,Živě narození na 1 000 obyvatel,10.2603211827123
Česko,červen 2004,Potraty na 1 000 obyvatel,4.22174445681967
Česko,červen 2004,UPT na 1 000 obyvatel,2.83521456726394
Česko,červen 2004,Zemřelí na 1 000 obyvatel,10.1216681937568
Česko,červen 2004,Přistěhovalí na 1 000 obyvatel,5.36204576254049
Česko,červen 2004,Vystěhovalí na 1 000 obyvatel,5.14808985716939
Česko,červen 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,0.138652988955572
Česko,červen 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.213955905371099
Česko,červen 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,0.352608894326671
Česko,červen 2004,Kojenecká úmrtnost,3.2618825722274
Česko,červen 2004,Novorozenecká úmrtnost,1.98042870456664
Česko,květen 2004,Sňatky na 1 000 obyvatel,2.33084748791663
Česko,květen 2004,Rozvody na 1 000 obyvatel,3.35456958558721
Česko,květen 2004,Živě narození na 1 000 obyvatel,9.78261896045207
Česko,květen 2004,Potraty na 1 000 obyvatel,3.67267532215151
Česko,květen 2004,UPT na 1 000 obyvatel,2.4476790493457
Česko,květen 2004,Zemřelí na 1 000 obyvatel,10.0417305422354
Česko,květen 2004,Přistěhovalí na 1 000 obyvatel,3.82073908317053
Česko,květen 2004,Vystěhovalí na 1 000 obyvatel,3.4679309026174
Česko,květen 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.259111581783288
Česko,květen 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,0.352808180553137
Česko,květen 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,0.09369659876985
Česko,květen 2004,Kojenecká úmrtnost,3.78384770013007
Česko,květen 2004,Novorozenecká úmrtnost,2.48315005321036
Česko,duben 2004,Sňatky na 1 000 obyvatel,7.49974108517303
Česko,duben 2004,Rozvody na 1 000 obyvatel,3.54187644809814
Česko,duben 2004,Živě narození na 1 000 obyvatel,10.0183822178571
Česko,duben 2004,Potraty na 1 000 obyvatel,4.04751726400955
Česko,duben 2004,UPT na 1 000 obyvatel,2.7636916463054
Česko,duben 2004,Zemřelí na 1 000 obyvatel,10.2921215720975
Česko,duben 2004,Přistěhovalí na 1 000 obyvatel,4.97153700561598
Česko,duben 2004,Vystěhovalí na 1 000 obyvatel,3.52992276450685
Česko,duben 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-0.273739354240457
Česko,duben 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.44161424110913
Česko,duben 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,1.16787488686867
Česko,duben 2004,Kojenecká úmrtnost,4.05679513184584
Česko,duben 2004,Novorozenecká úmrtnost,3.46020761245675
Česko,březen 2004,Sňatky na 1 000 obyvatel,2.82397551501339
Česko,březen 2004,Rozvody na 1 000 obyvatel,3.7599018532542
Česko,březen 2004,Živě narození na 1 000 obyvatel,9.37083231118739
Česko,březen 2004,Potraty na 1 000 obyvatel,4.05722332288076
Česko,březen 2004,UPT na 1 000 obyvatel,2.74646369219245
Česko,březen 2004,Zemřelí na 1 000 obyvatel,10.692003977777
Česko,březen 2004,Přistěhovalí na 1 000 obyvatel,5.16089912842061
Česko,březen 2004,Vystěhovalí na 1 000 obyvatel,3.23930005818824
Česko,březen 2004,Přirozený přírůstek/úbytek na 1 000 obyvatel,-1.32117166658963
Česko,březen 2004,Přírůstek/úbytek stěhováním na 1 000 obyvatel,1.92159907023238
Česko,březen 2004,Celkový přírůstek/úbytek na 1 000 obyvatel,0.600427403642748
Česko,březen 2004,Kojenecká úmrtnost,3.45679012345679
Česko,březen 2004,Novorozenecká úmrtnost,2.46913580246914
Česko,únor 2004,Sňatky na 1 000 obyvatel,2.28403569627739
Česko,únor 2004,Rozvody na 1 000 obyvatel,3.43656480777199
Česko,únor 2004,Živě narození na 1 000 obyvatel,9.38099339034123
Česko,únor 2004,Potraty na 1 000 obyvatel,4.10062932802156
Česko,únor 2004,UPT na 1 000 obyvatel,2.72550875722542
Česko,únor 2004,Zemřelí na 1 000 obyvatel,11.279203890496
