Území;Ukazatel;Typ indexu;Očištění;Typ ceny;CZ NACE;Měsíce;value
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2017;104.8308916486
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2017;110.2267984551
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2017;99.8863777819
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2017;109.1316631435
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2017;102.9352645128
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2017;100.9935527405
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2017;109.1619586486
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2017;109.3181565388
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2017;107.1877376327
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2018;99.3284830694
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2018;104.4348253072
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2018;102.6216914615
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2018;109.8366116232
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2018;96.7969469058
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2018;97.3902510062
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2018;95.2718351637
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2018;105.6663718759
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2018;100.2149672849
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2018;98.1883821662
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2018;105.7174552045
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2018;92.8629008839
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2019;85.3022015733
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2019;95.8698046675
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2019;86.7308831989
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2019;84.8850381095
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2019;104.9579983878
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2019;105.8792401801
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2019;108.8409952742
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2019;100.3713802215
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2019;117.7194259155
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2019;103.6791025725
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2019;98.8863234293
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2019;99.9653611961
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2020;106.5418516731
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2020;118.9814426677
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2020;102.1351411064
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2020;97.9409967622
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2020;93.8882917733
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2020;98.841514937
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2020;90.7449064616
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2020;96.3051598984
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2020;105.386600625
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2020;103.5623096239
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2020;99.7887961153
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2020;109.4584686925
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2021;101.176455618
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2021;100.4698642361
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2021;111.4611287481
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2021;119.7718105631
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2021;120.9693791284
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2021;109.6465188775
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2021;104.1252855528
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2021;103.1204220862
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2021;102.9848924542
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2021;99.3673698622
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2021;115.4823941059
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2021;106.1798276356
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2022;123.7404984362
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2022;118.600389479
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2022;121.0431451363
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2022;111.3657474848
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2022;108.4911762383
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2022;115.0388274978
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2022;105.7609539496
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2022;106.5972372934
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2022;101.5064525398
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2022;92.5964513299
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2022;103.0906796794
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2022;100.3942944019
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2023;108.0500975707
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2023;103.9903763906
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2023;102.7176014985
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2023;97.1913477845
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2023;101.5967092738
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2023;99.1416555836
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2023;102.7313026443
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2023;95.969203583
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2023;106.6013335975
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2023;113.8950365851
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2023;102.5324289118
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2023;100.3346552631
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;leden 2024;99.3734516021
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;únor 2024;109.5264613364
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;březen 2024;100.3528659172
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;duben 2024;109.922220665
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;květen 2024;109.2597406048
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červen 2024;110.9585476392
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;červenec 2024;112.708165665
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;srpen 2024;110.3576106844
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;září 2024;103.1032599197
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;říjen 2024;100.9408993313
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;listopad 2024;106.4105466619
Česko;Index tržeb bez DPH  (%);Meziroční index;Bez očištění;Běžné ceny;68.3 Činnosti v oblasti nemovitostí na základě smlouvy nebo dohody;prosinec 2024;109.3192401206
