Typ indexu,Ukazatel,Očištění,Území,CZ NACE,Roky,value
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,78 Činnosti související se zaměstnáním,2024,88.5319704439
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2001,99.8300487032
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2002,93.3295321174
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2003,103.989754326
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2004,107.0993206519
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2005,97.1586222939
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2006,97.5340493494
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2007,117.0325992798
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2008,91.6663900189
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2009,91.4897992982
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2010,94.264960216
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2011,101.5308547606
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2012,102.3287756326
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2013,97.7102497015
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2014,93.1539428485
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2015,92.5806873439
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2016,96.8119603343
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2017,109.1712800752
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2018,102.8584260314
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2019,100.9391016765
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2020,20.0702914198
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2021,196.8612254827
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2022,220.4922622217
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2023,115.9991050734
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"79 Činnosti cestovních agentur, kanceláří a jiné rezervační a související činnosti",2024,105.1747258741
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2001,107.6483867123
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2002,98.4181904421
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2003,107.9960103181
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2004,100.124600904
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2005,104.8106194281
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2006,105.2118073109
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2007,111.6818045424
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2008,103.0563151856
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2009,93.0917994427
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2010,98.457390851
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2011,99.8731460623
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2012,97.2065369783
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2013,102.304598043
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2014,101.5497944999
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2015,104.0150292593
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2016,102.8131225492
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2017,100.6747268521
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2018,98.3394274502
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2019,100.1745275724
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2020,97.7939113478
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2021,99.6573569055
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2022,102.6714448322
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2023,96.8742909626
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,80 Bezpečnostní a pátrací činnosti,2024,98.3628234246
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2001,114.8895127784
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2002,89.7049549806
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2003,109.1261341526
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2004,110.4437734197
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2005,112.3081294876
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2006,108.2394996571
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2007,108.325992632
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2008,109.3084690429
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2009,97.4854792825
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2010,101.602446894
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2011,98.9750765342
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2012,101.4879754684
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2013,99.5412300956
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2014,101.706204532
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2015,105.9556842857
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2016,101.881425976
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2017,101.6878172708
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2018,99.3963239384
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2019,98.937520283
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2020,91.8117841883
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2021,103.6501196636
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2022,105.0044043433
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2023,96.8280685263
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,81 Činnosti související se stavbami a úpravou krajiny,2024,100.6994188435
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2000,
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2001,119.8525902735
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2002,111.9026891311
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2003,113.7436487234
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2004,99.0250046913
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2005,131.7448259459
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2006,123.5923334274
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2007,113.048702153
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2008,98.358623492
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2009,89.9702440835
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2010,101.9274178172
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2011,106.9173689986
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2012,101.0818361568
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2013,101.8342904655
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2014,105.0659610473
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2015,105.8610293351
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2016,102.3121028057
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2017,106.9757000051
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2018,102.3902227645
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2019,106.3144621661
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2020,85.8287358215
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2021,108.0766104943
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2022,108.7210221286
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2023,98.4580233256
Meziroční index,Index tržeb bez DPH - stálé ceny (%),"Očištěno o kalendářní vlivy, není očištěno o sezónní vlivy",Česko,"82 Administrativní, kancelářské a jiné podpůrné činnosti pro podnikání",2024,105.6206806575
