Území,Ukazatel,Očištění,Typ indexu,CZ-NACE,Čtvrtletí,value
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2021,98.7065829245
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2021,100.0138941874
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2020,104.0363338105
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2020,102.6462434169
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2020,97.8772489848
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2020,96.2968655063
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2019,104.4061125195
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2019,91.635060757
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2019,106.0451047809
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2019,88.7508772761
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2018,96.9794238427
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2018,108.3914035466
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2018,103.4014074631
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2018,100.4969174426
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2017,106.0843135933
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2017,95.1933453211
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2017,111.2177999101
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2017,98.2549946816
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2016,106.7329691237
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2016,101.1084967602
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2016,101.2942589678
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2016,98.3486862377
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2015,101.7668465988
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2015,102.0677966264
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2015,97.4883417995
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2015,95.7523059467
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2014,106.3484430448
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2014,101.2937484203
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2014,101.216764299
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2014,111.8587839031
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2013,99.0867563274
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2013,107.0698514138
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2013,99.8189714823
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2013,114.3512107216
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2012,97.8310308427
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2012,100.1872066994
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2012,97.6060177668
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2012,91.6926676425
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2011,90.0092598356
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2011,95.3234382551
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2011,102.5738337056
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2011,94.000841495
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2010,102.1014995034
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2010,106.7542839702
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2010,109.6048491132
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2010,108.463745449
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2009,108.6753651468
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2009,104.3811678259
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2009,92.2849375749
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2009,91.0126741949
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2008,91.8709856569
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2008,96.2770012922
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2008,104.719151181
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",1. čtvrtletí 2008,100.2146869314
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",4. čtvrtletí 2007,110.5707021327
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",3. čtvrtletí 2007,101.3412606303
Česko,Index průmyslové produkce,"Sezónně očištěno, včetně očištění o kalendářní vlivy",Mezičtvrtletní index,"Výroba počítačů, elektronických a optických přístrojů a zařízení",2. čtvrtletí 2007,100.19682791
