Typ indexu;Ukazatel;Očištění;Území;Odvětví (NACE);Měsíce;value
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2019;96.3831143412
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2019;106.1453664461
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;březen 2019;105.1620177856
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;duben 2019;103.2966562762
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;květen 2019;101.551341399
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červen 2019;97.3395102435
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červenec 2019;107.2231643228
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;srpen 2019;92.3782654072
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;září 2019;106.6382563831
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;říjen 2019;96.7639916771
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;listopad 2019;91.5635474334
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;prosinec 2019;103.0397388917
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2020;104.9007879717
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2020;104.3931997507
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;březen 2020;99.8116017394
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;duben 2020;91.2908679567
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;květen 2020;86.9494730844
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červen 2020;99.4999593529
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červenec 2020;96.2105011982
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;srpen 2020;96.8289800875
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;září 2020;100.6316278573
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;říjen 2020;102.7341406301
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;listopad 2020;103.6311769915
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;prosinec 2020;103.0077861653
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2021;101.458040926
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2021;104.2593751201
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;březen 2021;113.0533637848
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;duben 2021;123.9329924305
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;květen 2021;117.563053031
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červen 2021;122.3241035511
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červenec 2021;118.0236732686
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;srpen 2021;115.663456027
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;září 2021;114.4523678264
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;říjen 2021;111.189454043
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;listopad 2021;110.8504299171
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;prosinec 2021;112.3500964174
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2022;120.3451104546
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2022;110.7076138095
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;březen 2022;108.2301620645
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;duben 2022;101.9367868646
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;květen 2022;108.0731969398
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červen 2022;101.9425360928
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červenec 2022;104.6465630837
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;srpen 2022;112.3656302186
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;září 2022;112.6131957533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;říjen 2022;107.5710597295
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;listopad 2022;113.2799329838
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;prosinec 2022;110.9566916909
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2023;108.0574416533
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2023;109.6321596634
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;březen 2023;97.1218962403
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;duben 2023;97.8338956701
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;květen 2023;97.6658665084
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červen 2023;96.186220829
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červenec 2023;94.1982633766
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;srpen 2023;87.5612561776
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;září 2023;87.3238880076
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;říjen 2023;87.102528929
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;listopad 2023;82.4216427575
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;prosinec 2023;93.7702902714
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2024;85.2098426628
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2024;85.4576249208
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;březen 2024;96.0369599034
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;duben 2024;107.1753436936
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;květen 2024;89.8553034109
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červen 2024;94.5076478135
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;červenec 2024;117.009888286
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;srpen 2024;100.2296133828
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;září 2024;103.8872784681
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;říjen 2024;109.8726132866
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;listopad 2024;111.1997541044
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;prosinec 2024;112.0589012095
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;leden 2025;105.1999144302
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.6 Velkoobchod s ostatními stroji, strojním zařízením a příslušenstvím;únor 2025;110.0493390516
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;leden 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;únor 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;březen 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;duben 2015;
Meziroční index;Index tržeb bez DPH - stálé ceny (%);Bez očištění;Česko;46.7 Ostatní specializovaný velkoobchod;květen 2015;
